0
-0.085096166
-0.32399392
-0.10129482
-0.48550397
-0.9063017
-0.20140153
0.72839516
-0.026865434
0.08137113
-0.06794997
0.8233549
0.45124856
1.0978615
-0.4029252
-0.84667736
-0.79798913
-0.5581379
0.22869347
-0.026478112
-0.94317454
-0.16235662
0.90436655
0.42645517
-0.32485148
-0.21223356
0.52984416
-0.07903958
0.0
0.0
0.0
0.0
0.0
-0.0
0.0
0.0
0.0
-0.16529277
0.43063116
-0.142371
0.5941433
0.29253775
-0.058206074
0.55930966
-1.0925182
-0.41060326
0.0
-0.0
-0.0
0.0
-0.0
0.0
0.0
0.0
-0.0
0.38152972
-0.006049544
-0.23920846
0.3523966
-0.30200303
0.3234428
0.4582507
-0.27862233
-0.1533455
0.0
-0.0
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.06965129
-0.6645099
0.8754974
-1.2042804
1.4223287
-0.28154746
-0.17053677
0.73393196
-0.57771224
-0.32432142
1.2402936
-0.8615499
0.6556205
0.7022236
-1.3479356
0.34265897
0.17087978
-0.53057504
0.25643831
-0.7923118
-0.5643113
-0.20035775
-0.41407713
1.2402371
0.39923158
0.5747046
-0.46491084
0.0
-0.0
0.0
0.0
0.0
0.0
-0.0
0.0
-0.0
0.01600543
0.340686
-0.33114526
-0.24439076
0.9250736
-0.5906496
0.049135324
-0.9734261
1.05123
-0.20884308
-0.26309678
0.39097244
-0.053215083
-0.28428248
-0.2179906
-0.20371208
-0.41646245
-0.30367732
-0.09260296
0.5479659
-0.2568493
-0.033020258
0.28215882
0.6515727
-0.37208056
-0.18841659
-0.15433146
-0.44547892
0.51448566
0.16517353
0.4839691
-0.27731064
-0.06513551
0.34343925
0.020705126
-0.23571143
